NodeId,DateTime,AvgLoad,AvgMemoryUsed,AvgPercentMemoryUsed
19,2015-02-21 00:33:44.663,10,3.153293E+09,49.46655
19,2015-02-21 00:43:44.667,9,3.146428E+09,49.35693
19,2015-02-21 00:53:44.677,9,3.146129E+09,49.35224
19,2015-02-21 01:03:44.687,9,3.146559E+09,49.35898
19,2015-02-21 01:13:44.697,10,3.146223E+09,49.35371
19,2015-02-21 01:23:44.700,9,3.14649E+09,49.35789
19,2015-02-21 01:33:44.703,9,3.146776E+09,49.36226
19,2015-02-21 01:43:44.713,9,3.146068E+09,49.35127
19,2015-02-21 01:53:44.727,9,3.146526E+09,49.35847
19,2015-02-21 02:03:44.740,9,3.146354E+09,49.35577
19,2015-02-21 02:13:44.753,9,3.146186E+09,49.35313
19,2015-02-21 02:23:44.763,9,3.146604E+09,49.35969
19,2015-02-21 02:33:44.770,9,3.14678E+09,49.36245
19,2015-02-21 02:43:44.780,9,3.146359E+09,49.35583
19,2015-02-21 02:53:44.790,9,3.146375E+09,49.35609
19,2015-02-21 03:03:44.803,9,3.146567E+09,49.35911
19,2015-02-21 03:13:44.810,9,3.146076E+09,49.3514
19,2015-02-21 03:23:44.817,9,3.146592E+09,49.3595
19,2015-02-21 03:33:44.830,9,3.146805E+09,49.36284
19,2015-02-21 03:43:44.843,9,3.146109E+09,49.35191
19,2015-02-21 03:53:44.843,9,3.146469E+09,49.35757
19,2015-02-21 04:03:44.853,9,3.146817E+09,49.36303
19,2015-02-21 04:13:44.857,9,3.14615E+09,49.35256
19,2015-02-21 04:23:44.870,9,3.146658E+09,49.36052
19,2015-02-21 04:33:44.877,9,3.146608E+09,49.35975
19,2015-02-21 04:43:44.883,9,3.146473E+09,49.35764
19,2015-02-21 04:53:44.883,9,3.146453E+09,49.35731
19,2015-02-21 05:03:44.893,9,3.146641E+09,49.36014
19,2015-02-21 05:13:44.907,9,3.146129E+09,49.35224
19,2015-02-21 05:23:44.923,9,3.146678E+09,49.36085
19,2015-02-21 05:33:44.927,9,3.146846E+09,49.36348
19,2015-02-21 05:43:44.930,9,3.146305E+09,49.355
19,2015-02-21 05:53:44.943,9,3.146453E+09,49.35731
19,2015-02-21 06:03:44.947,9,3.146629E+09,49.36008
19,2015-02-21 06:13:44.953,9,3.146137E+09,49.35236
19,2015-02-21 06:23:44.960,9,3.146698E+09,49.36117
19,2015-02-21 06:33:44.960,10,3.146649E+09,49.3604
19,2015-02-21 06:43:44.977,9,3.146182E+09,49.35307
19,2015-02-21 06:53:44.980,9,3.146543E+09,49.35873
19,2015-02-21 07:03:44.993,9,3.146907E+09,49.36444
19,2015-02-21 07:13:45.003,9,3.146199E+09,49.35333
19,2015-02-21 07:23:45.003,9,3.146703E+09,49.36111
19,2015-02-21 07:33:45.010,9,3.146801E+09,49.36277
19,2015-02-21 07:43:45.013,9,3.14635E+09,49.35571
19,2015-02-21 07:53:45.023,9,3.146551E+09,49.35886
19,2015-02-21 08:03:45.040,9,3.146649E+09,49.3604
19,2015-02-21 08:13:45.040,9,3.146211E+09,49.35352
19,2015-02-21 08:23:45.043,9,3.146801E+09,49.36277
19,2015-02-21 08:33:45.050,9,3.146952E+09,49.36515
19,2015-02-21 08:43:45.057,9,3.146232E+09,49.35384
19,2015-02-21 08:53:45.060,9,3.146522E+09,49.35841
19,2015-02-21 09:03:45.063,9,3.146879E+09,49.36399
19,2015-02-21 09:13:45.073,9,3.14624E+09,49.35397
19,2015-02-21 09:23:45.090,9,3.146494E+09,49.35796
19,2015-02-21 09:33:45.103,10,3.146662E+09,49.36059
19,2015-02-21 09:43:45.107,9,3.146244E+09,49.35403
19,2015-02-21 09:53:45.117,9,3.146637E+09,49.3602
19,2015-02-21 10:03:45.120,10,3.146969E+09,49.36541
19,2015-02-21 10:13:45.123,9,3.146555E+09,49.35892
19,2015-02-21 10:23:45.137,9,3.146776E+09,49.36239
19,2015-02-21 10:33:45.140,9,3.14685E+09,49.36354
19,2015-02-21 10:43:45.147,9,3.146486E+09,49.35783
19,2015-02-21 10:53:45.163,9,3.146653E+09,49.36046
19,2015-02-21 11:03:45.177,9,3.146825E+09,49.36316
19,2015-02-21 11:13:45.180,9,3.146313E+09,49.35513
19,2015-02-21 11:23:45.183,10,3.146838E+09,49.36335
19,2015-02-21 11:33:45.187,10,3.14701E+09,49.36605
19,2015-02-21 11:43:45.190,10,3.14635E+09,49.35571
19,2015-02-21 11:53:45.200,10,3.146649E+09,49.3604
19,2015-02-21 12:03:45.213,9,3.146871E+09,49.36386
19,2015-02-21 12:13:45.223,9,3.146473E+09,49.35764
19,2015-02-21 12:23:45.237,9,3.14683E+09,49.36322
19,2015-02-21 12:33:45.247,10,3.146961E+09,49.36528
19,2015-02-21 12:43:45.253,10,3.146318E+09,49.35519
19,2015-02-21 12:53:45.257,10,3.146674E+09,49.36078
19,2015-02-21 13:03:45.270,9,3.147088E+09,49.36727
19,2015-02-21 13:13:45.283,9,3.146363E+09,49.3559
19,2015-02-21 13:23:45.293,9,3.146895E+09,49.36425
19,2015-02-21 13:33:45.297,9,3.147161E+09,49.36843
19,2015-02-21 13:43:45.300,9,3.14669E+09,49.36104
19,2015-02-21 13:53:45.307,9,3.146711E+09,49.36136
19,2015-02-21 14:03:45.320,9,3.146871E+09,49.36386
19,2015-02-21 14:13:45.330,10,3.146383E+09,49.35616
19,2015-02-21 14:23:45.340,10,3.14694E+09,49.36496
19,2015-02-21 14:33:45.353,10,3.147124E+09,49.36785
19,2015-02-21 14:43:45.360,10,3.146555E+09,49.35892
19,2015-02-21 14:53:45.373,10,3.146711E+09,49.36136
19,2015-02-21 15:03:45.380,10,3.146907E+09,49.36444
19,2015-02-21 15:13:45.390,10,3.146408E+09,49.35661
19,2015-02-21 15:23:45.393,10,3.146924E+09,49.3647
19,2015-02-21 15:33:45.397,10,3.146903E+09,49.36438
19,2015-02-21 15:43:45.410,10,3.14644E+09,49.35712
19,2015-02-21 15:53:45.417,10,3.146801E+09,49.36277
19,2015-02-21 16:03:45.427,10,3.147165E+09,49.36849
19,2015-02-21 16:13:45.437,11,3.146584E+09,49.35937
19,2015-02-21 16:23:45.437,10,3.146928E+09,49.36477
19,2015-02-21 16:33:45.443,11,3.147186E+09,49.36881
19,2015-02-21 16:43:45.447,10,3.146473E+09,49.35751
19,2015-02-21 16:53:45.453,10,3.14678E+09,49.36245
19,2015-02-21 17:03:45.467,10,3.146952E+09,49.36515
19,2015-02-21 17:13:45.473,10,3.14667E+09,49.36072
19,2015-02-21 17:23:45.480,10,3.147038E+09,49.3665
19,2015-02-21 17:33:45.487,10,3.14721E+09,49.3692
19,2015-02-21 17:43:45.490,10,3.146502E+09,49.35808
19,2015-02-21 17:53:45.497,10,3.146809E+09,49.3629
19,2015-02-21 18:03:45.503,10,3.146981E+09,49.3656
19,2015-02-21 18:13:45.517,10,3.146453E+09,49.35731
19,2015-02-21 18:23:45.533,9,3.146998E+09,49.36586
19,2015-02-21 18:33:45.537,9,3.146985E+09,49.36567
19,2015-02-21 18:43:45.547,9,3.146506E+09,49.35815
19,2015-02-21 18:53:45.557,9,3.146883E+09,49.36406
19,2015-02-21 19:03:45.567,9,3.147215E+09,49.36926
19,2015-02-21 19:13:45.570,9,3.146735E+09,49.36175
19,2015-02-21 19:23:45.583,9,3.14701E+09,49.36605
19,2015-02-21 19:33:45.593,10,3.14703E+09,49.36637
19,2015-02-21 19:43:45.607,9,3.146572E+09,49.35918
19,2015-02-21 19:53:45.620,9,3.146891E+09,49.36419
19,2015-02-21 20:03:45.627,10,3.14703E+09,49.36637
19,2015-02-21 20:13:45.633,10,3.146776E+09,49.36239
19,2015-02-21 20:23:45.640,9,3.1471E+09,49.36747
19,2015-02-21 20:33:45.650,10,3.147231E+09,49.36952
19,2015-02-21 20:43:45.657,9,3.146572E+09,49.35918
19,2015-02-21 20:53:45.670,10,3.14685E+09,49.36354
19,2015-02-21 21:03:45.680,10,3.147043E+09,49.36657
19,2015-02-21 21:13:45.693,10,3.146531E+09,49.35853
19,2015-02-21 21:23:45.707,10,3.147063E+09,49.36689
19,2015-02-21 21:33:45.713,10,3.147043E+09,49.36657
19,2015-02-21 21:43:45.727,10,3.14658E+09,49.3593
19,2015-02-21 21:53:45.730,10,3.146952E+09,49.36515
19,2015-02-21 22:03:45.737,10,3.147321E+09,49.37093
19,2015-02-21 22:13:45.743,10,3.1466E+09,49.35963
19,2015-02-21 22:23:45.757,10,3.147387E+09,49.37196
19,2015-02-21 22:33:45.763,10,3.147174E+09,49.36862
19,2015-02-21 22:43:45.770,9,3.146907E+09,49.36444
19,2015-02-21 22:53:45.783,9,3.146965E+09,49.36535
19,2015-02-21 23:03:45.800,10,3.147116E+09,49.36772
19,2015-02-21 23:13:45.803,9,3.146928E+09,49.36477
19,2015-02-21 23:23:45.810,9,3.14719E+09,49.36888
19,2015-02-21 23:33:45.810,9,3.14737E+09,49.3717
19,2015-02-21 23:43:45.823,10,3.14728E+09,49.37029
19,2015-02-21 23:53:45.830,9,3.146948E+09,49.36509
19,2015-02-22 00:03:45.843,11,3.147145E+09,49.36817
19,2015-02-22 00:13:45.843,11,3.146633E+09,49.36014
19,2015-02-22 00:23:45.843,9,3.147165E+09,49.36849
19,2015-02-22 00:33:45.860,9,3.147362E+09,49.37158
19,2015-02-22 00:43:45.873,9,3.146957E+09,49.36522
19,2015-02-22 00:53:45.883,9,3.147026E+09,49.36631
19,2015-02-22 01:03:45.883,9,3.147391E+09,49.37202
19,2015-02-22 01:13:45.887,9,3.14694E+09,49.36496
19,2015-02-22 01:23:45.900,9,3.147133E+09,49.36798
19,2015-02-22 01:33:45.903,9,3.147223E+09,49.36939
19,2015-02-22 01:43:45.913,9,3.146645E+09,49.36033
19,2015-02-22 01:53:45.920,9,3.146985E+09,49.36567
19,2015-02-22 02:03:45.927,9,3.147141E+09,49.36811
19,2015-02-22 02:13:45.940,9,3.146801E+09,49.36189
19,2015-02-22 02:23:45.947,9,3.147194E+09,49.36894
19,2015-02-22 02:33:45.970,9,3.147604E+09,49.37537
19,2015-02-22 02:43:45.983,9,3.146797E+09,49.36271
19,2015-02-22 02:53:45.987,9,3.146928E+09,49.36477
19,2015-02-22 03:03:46.000,9,3.147198E+09,49.36901
19,2015-02-22 03:13:46.013,9,3.146932E+09,49.36483
19,2015-02-22 03:23:46.027,9,3.147178E+09,49.36869
19,2015-02-22 03:33:46.037,9,3.147145E+09,49.36817
19,2015-02-22 03:43:46.047,9,3.146698E+09,49.36117
19,2015-02-22 03:53:46.047,9,3.147059E+09,49.36682
19,2015-02-22 04:03:46.060,9,3.147403E+09,49.37222
19,2015-02-22 04:13:46.073,9,3.146891E+09,49.36419
19,2015-02-22 04:23:46.080,9,3.14728E+09,49.37029
19,2015-02-22 04:33:46.093,9,3.147231E+09,49.36952
19,2015-02-22 04:43:46.100,9,3.146752E+09,49.362
19,2015-02-22 04:53:46.107,9,3.147092E+09,49.36734
19,2015-02-22 05:03:46.113,9,3.147264E+09,49.37003
19,2015-02-22 05:13:46.123,9,3.147059E+09,49.36682
19,2015-02-22 05:23:46.130,9,3.147288E+09,49.37042
19,2015-02-22 05:33:46.137,9,3.147464E+09,49.37325
19,2015-02-22 05:43:46.147,9,3.147075E+09,49.36708
19,2015-02-22 05:53:46.157,9,3.147088E+09,49.36727
19,2015-02-22 06:03:46.160,9,3.147227E+09,49.36946
19,2015-02-22 06:13:46.173,9,3.146727E+09,49.36149
19,2015-02-22 06:23:46.190,9,3.14728E+09,49.37029
19,2015-02-22 06:33:46.190,9,3.148103E+09,49.38308
19,2015-02-22 06:43:46.200,9,3.146752E+09,49.362
19,2015-02-22 06:53:46.210,9,3.147112E+09,49.36766
19,2015-02-22 07:03:46.657,9,3.147493E+09,49.37363
19,2015-02-22 07:13:46.660,9,3.147006E+09,49.36599
19,2015-02-22 07:23:46.660,9,3.147264E+09,49.37003
19,2015-02-22 07:33:46.663,9,3.147251E+09,49.36984
19,2015-02-22 07:43:46.680,9,3.147202E+09,49.36907
19,2015-02-22 07:53:46.693,9,3.147112E+09,49.36766
19,2015-02-22 08:03:46.697,9,3.147215E+09,49.36926
19,2015-02-22 08:13:46.697,9,3.147063E+09,49.36689
19,2015-02-22 08:23:46.710,9,3.147395E+09,49.37209
19,2015-02-22 08:33:46.713,9,3.147596E+09,49.37524
19,2015-02-22 08:43:46.717,9,3.146842E+09,49.36341
19,2015-02-22 08:53:46.727,10,3.147297E+09,49.37055
19,2015-02-22 09:03:46.727,9,3.147411E+09,49.37222
19,2015-02-22 09:13:46.740,9,3.14683E+09,49.36322
19,2015-02-22 09:23:46.747,9,3.147366E+09,49.37164
19,2015-02-22 09:33:46.750,9,3.147579E+09,49.37498
19,2015-02-22 09:43:46.757,9,3.146883E+09,49.36406
19,2015-02-22 09:53:46.757,9,3.147227E+09,49.36946
19,2015-02-22 10:03:46.770,9,3.147591E+09,49.37518
19,2015-02-22 10:13:46.783,9,3.146854E+09,49.36361
19,2015-02-22 10:23:46.783,9,3.147366E+09,49.37164
19,2015-02-22 10:33:46.787,9,3.147485E+09,49.3735
19,2015-02-22 10:43:46.800,9,3.146887E+09,49.36412
19,2015-02-22 10:53:46.807,10,3.147215E+09,49.36926
19,2015-02-22 11:03:46.817,10,3.147399E+09,49.37215
19,2015-02-22 11:13:46.830,9,3.14719E+09,49.36888
19,2015-02-22 11:23:46.843,9,3.147473E+09,49.37331
19,2015-02-22 11:33:46.847,9,3.147677E+09,49.37652
19,2015-02-22 11:43:46.857,10,3.146952E+09,49.36515
19,2015-02-22 11:53:46.860,9,3.147251E+09,49.36984
19,2015-02-22 12:03:46.863,9,3.147485E+09,49.3735
19,2015-02-22 12:13:46.917,9,3.147256E+09,49.36978
19,2015-02-22 12:23:46.930,9,3.147485E+09,49.3735
19,2015-02-22 12:33:46.937,10,3.147448E+09,49.37292
19,2015-02-22 12:43:46.947,11,3.147256E+09,49.36991
19,2015-02-22 12:53:46.953,11,3.14735E+09,49.37138
19,2015-02-22 13:03:46.963,10,3.147735E+09,49.37742
19,2015-02-22 13:13:46.967,10,3.14703E+09,49.36637
19,2015-02-22 13:23:46.970,10,3.14753E+09,49.37421
19,2015-02-22 13:33:46.987,10,3.147452E+09,49.37299
19,2015-02-22 13:43:46.993,10,3.147219E+09,49.36933
19,2015-02-22 13:53:47.007,10,3.147374E+09,49.37177
19,2015-02-22 14:03:47.017,10,3.14753E+09,49.37421
19,2015-02-22 14:13:47.030,10,3.147182E+09,49.36875
19,2015-02-22 14:23:47.043,10,3.14762E+09,49.37563
19,2015-02-22 14:33:47.043,10,3.147792E+09,49.37832
19,2015-02-22 14:43:47.057,10,3.147497E+09,49.3737
19,2015-02-22 14:53:47.063,10,3.147383E+09,49.3719
19,2015-02-22 15:03:47.063,10,3.147632E+09,49.37582
19,2015-02-22 15:13:47.067,10,3.14737E+09,49.3717
19,2015-02-22 15:23:47.073,10,3.1476E+09,49.3753
19,2015-02-22 15:33:47.077,10,3.147579E+09,49.37498
19,2015-02-22 15:43:47.080,10,3.147399E+09,49.37215
19,2015-02-22 15:53:47.093,10,3.147546E+09,49.37447
19,2015-02-22 16:03:47.097,10,3.147809E+09,49.37858
19,2015-02-22 16:13:47.107,10,3.147079E+09,49.36714
19,2015-02-22 16:23:47.117,10,3.147591E+09,49.37518
19,2015-02-22 16:33:47.130,10,3.147706E+09,49.37697
19,2015-02-22 16:43:47.133,10,3.147415E+09,49.37241
19,2015-02-22 16:53:47.143,10,3.147456E+09,49.37305
19,2015-02-22 17:03:47.147,10,3.147616E+09,49.37556
19,2015-02-22 17:13:47.153,10,3.147407E+09,49.37228
19,2015-02-22 17:23:47.167,11,3.147657E+09,49.3762
19,2015-02-22 17:33:47.180,10,3.147768E+09,49.37794
19,2015-02-22 17:43:47.193,9,3.147419E+09,49.37247
19,2015-02-22 17:53:47.203,9,3.147436E+09,49.37273
19,2015-02-22 18:03:47.217,9,3.147616E+09,49.37556
19,2015-02-22 18:13:47.227,9,3.147288E+09,49.37042
19,2015-02-22 18:23:47.230,9,3.147649E+09,49.37608
19,2015-02-22 18:33:47.233,9,3.147862E+09,49.37941
19,2015-02-22 18:43:47.240,9,3.147182E+09,49.36875
19,2015-02-22 18:53:47.247,9,3.147526E+09,49.37415
19,2015-02-22 19:03:47.257,9,3.147911E+09,49.38019
19,2015-02-22 19:13:47.263,9,3.147215E+09,49.36926
19,2015-02-22 19:23:47.273,9,3.147665E+09,49.37633
19,2015-02-22 19:33:47.280,9,3.147903E+09,49.38006
19,2015-02-22 19:43:47.293,9,3.147493E+09,49.37363
19,2015-02-22 19:53:47.303,9,3.147546E+09,49.37447
19,2015-02-22 20:03:47.307,9,3.14769E+09,49.37672
19,2015-02-22 20:13:47.310,9,3.147477E+09,49.37337
19,2015-02-22 20:23:47.317,9,3.14778E+09,49.37813
19,2015-02-22 20:33:47.327,9,3.148124E+09,49.38353
19,2015-02-22 20:43:47.337,10,3.147198E+09,49.36901
19,2015-02-22 20:53:47.343,10,3.14753E+09,49.37421
19,2015-02-22 21:03:47.347,9,3.147727E+09,49.3773
19,2015-02-22 21:13:47.350,9,3.147231E+09,49.36952
19,2015-02-22 21:23:47.360,9,3.147751E+09,49.37768
19,2015-02-22 21:33:47.367,9,3.147944E+09,49.3807
19,2015-02-22 21:43:47.380,9,3.147268E+09,49.3701
19,2015-02-22 21:53:47.383,9,3.147616E+09,49.37556
19,2015-02-22 22:03:47.397,9,3.147968E+09,49.38108
19,2015-02-22 22:13:47.400,9,3.14726E+09,49.36997
19,2015-02-22 22:23:47.407,9,3.147772E+09,49.378
19,2015-02-22 22:33:47.410,9,3.147763E+09,49.37787
19,2015-02-22 22:43:47.410,9,3.147559E+09,49.37466
19,2015-02-22 22:53:47.417,9,3.147608E+09,49.37543
19,2015-02-22 23:03:47.420,9,3.147784E+09,49.37819
19,2015-02-22 23:13:47.427,9,3.147292E+09,49.37048
19,2015-02-22 23:23:47.437,9,3.147841E+09,49.37909
19,2015-02-22 23:33:47.437,9,3.148022E+09,49.38192
19,2015-02-22 23:43:47.450,9,3.147325E+09,49.371
19,2015-02-22 23:53:47.457,9,3.147628E+09,49.37575
19,2015-02-23 00:03:47.463,9,3.1478E+09,49.37845
19,2015-02-23 00:13:47.473,9,3.148087E+09,49.38295
19,2015-02-23 00:23:47.487,9,3.148136E+09,49.38359
19,2015-02-23 00:33:47.490,9,3.148067E+09,49.38263
19,2015-02-23 00:43:47.493,9,3.147866E+09,49.37948
19,2015-02-23 00:53:47.507,9,3.14796E+09,49.38096
19,2015-02-23 01:03:47.517,9,3.148333E+09,49.3868
19,2015-02-23 01:13:47.533,9,3.14787E+09,49.37954
19,2015-02-23 01:23:47.547,10,3.148935E+09,49.39622
19,2015-02-23 01:33:47.560,9,3.148447E+09,49.3886
19,2015-02-23 01:43:47.563,9,3.147907E+09,49.38012
19,2015-02-23 01:53:47.573,9,3.147772E+09,49.378
19,2015-02-23 02:03:47.573,9,3.147915E+09,49.38025
19,2015-02-23 02:13:47.580,9,3.147677E+09,49.37652
19,2015-02-23 02:23:47.597,9,3.147985E+09,49.38134
19,2015-02-23 02:33:47.603,9,3.148148E+09,49.38391
19,2015-02-23 02:43:47.607,9,3.147772E+09,49.378
19,2015-02-23 02:53:47.610,9,3.147743E+09,49.37755
19,2015-02-23 03:03:47.617,9,3.14794E+09,49.38063
19,2015-02-23 03:13:47.633,9,3.148001E+09,49.3816
19,2015-02-23 03:23:47.637,9,3.147968E+09,49.38108
19,2015-02-23 03:33:47.650,9,3.148071E+09,49.38269
19,2015-02-23 03:43:47.923,9,3.147784E+09,49.37819
19,2015-02-23 03:53:47.933,9,3.147985E+09,49.38134
19,2015-02-23 04:03:47.940,9,3.148357E+09,49.38719
19,2015-02-23 04:13:47.957,9,3.148095E+09,49.38308
19,2015-02-23 04:23:47.970,9,3.148173E+09,49.3843
19,2015-02-23 04:33:47.977,9,3.14814E+09,49.38379
19,2015-02-23 04:43:47.990,9,3.147923E+09,49.38038
19,2015-02-23 04:53:47.993,9,3.148017E+09,49.38186
19,2015-02-23 05:03:48.007,9,3.148157E+09,49.38404
19,2015-02-23 05:13:48.010,9,3.14823E+09,49.3852
19,2015-02-23 05:23:48.023,9,3.1483E+09,49.38629
19,2015-02-23 05:33:48.030,9,3.148382E+09,49.38758
19,2015-02-23 05:43:48.040,9,3.148009E+09,49.38173
19,2015-02-23 05:53:48.057,9,3.148034E+09,49.38211
19,2015-02-23 06:03:48.100,9,3.148194E+09,49.38462
19,2015-02-23 06:13:48.107,9,3.148263E+09,49.38571
19,2015-02-23 06:23:48.120,9,3.148247E+09,49.38546
19,2015-02-23 06:33:48.130,9,3.148222E+09,49.38507
19,2015-02-23 06:43:48.143,9,3.148022E+09,49.38192
19,2015-02-23 06:53:48.157,9,3.148112E+09,49.38334
19,2015-02-23 07:03:48.170,9,3.148476E+09,49.38905
19,2015-02-23 07:13:48.177,9,3.14805E+09,49.38237
19,2015-02-23 07:23:48.177,9,3.148255E+09,49.38558
19,2015-02-23 07:33:48.190,10,3.148218E+09,49.38501
19,2015-02-23 07:43:48.207,9,3.148222E+09,49.38507
19,2015-02-23 07:53:48.213,9,3.148292E+09,49.38616
19,2015-02-23 08:03:48.220,9,3.148296E+09,49.38623
19,2015-02-23 08:13:48.223,9,3.148095E+09,49.38308
19,2015-02-23 08:23:48.233,9,3.148398E+09,49.3879
19,2015-02-23 08:33:48.293,9,3.148447E+09,49.3886
19,2015-02-23 08:43:48.297,9,3.148112E+09,49.38334
19,2015-02-23 08:53:48.310,10,3.148456E+09,49.38873
19,2015-02-23 09:03:48.323,9,3.148288E+09,49.3861
19,2015-02-23 09:13:48.330,9,3.151859E+09,49.44213
19,2015-02-23 09:23:48.340,10,3.152027E+09,49.44476
19,2015-02-23 09:33:48.353,9,3.151737E+09,49.4402
19,2015-02-23 09:43:48.360,9,3.151704E+09,49.43969
19,2015-02-23 09:53:48.373,9,3.151843E+09,49.44187
19,2015-02-23 10:03:48.380,9,3.152044E+09,49.44502
19,2015-02-23 10:13:48.383,9,3.151151E+09,49.43101
19,2015-02-23 10:23:48.397,9,3.151634E+09,49.43847
19,2015-02-23 10:33:48.407,9,3.151565E+09,49.4375
19,2015-02-23 10:43:48.423,9,3.151196E+09,49.43172
19,2015-02-23 10:53:48.433,9,3.151519E+09,49.43679
19,2015-02-23 11:03:48.440,9,3.151782E+09,49.44091
19,2015-02-23 11:13:48.440,9,3.15147E+09,49.43602
19,2015-02-23 11:23:48.440,9,3.151634E+09,49.43859
19,2015-02-23 11:33:48.447,9,3.15181E+09,49.44135
19,2015-02-23 11:43:48.453,9,3.151229E+09,49.43223
19,2015-02-23 11:53:48.463,9,3.151515E+09,49.43673
19,2015-02-23 12:03:48.463,9,3.151675E+09,49.43924
19,2015-02-23 12:13:48.480,9,3.151503E+09,49.43641
19,2015-02-23 12:23:48.493,9,3.151642E+09,49.43872
19,2015-02-23 12:33:48.507,9,3.151642E+09,49.43872
19,2015-02-23 12:43:48.513,9,3.151257E+09,49.43268
19,2015-02-23 12:53:48.523,9,3.151814E+09,49.44142
19,2015-02-23 13:03:48.530,9,3.151982E+09,49.44405
19,2015-02-23 13:13:48.543,9,3.151536E+09,49.43705
19,2015-02-23 13:23:48.557,9,3.151769E+09,49.44071
19,2015-02-23 13:33:48.570,9,3.151769E+09,49.44071
19,2015-02-23 13:43:48.577,9,3.151556E+09,49.43737
19,2015-02-23 13:53:48.583,9,3.151728E+09,49.44007
19,2015-02-23 14:03:48.597,9,3.151765E+09,49.44065
19,2015-02-23 14:13:48.603,9,3.15138E+09,49.43461
19,2015-02-23 14:23:48.617,9,3.151835E+09,49.44174
19,2015-02-23 14:33:48.623,9,3.151962E+09,49.44373
19,2015-02-23 14:43:48.623,9,3.151728E+09,49.44007
19,2015-02-23 14:53:48.627,9,3.151708E+09,49.43975
19,2015-02-23 15:03:48.640,9,3.151732E+09,49.44013
19,2015-02-23 15:13:48.643,9,3.151388E+09,49.43474
19,2015-02-23 15:23:48.647,9,3.15181E+09,49.44135
19,2015-02-23 15:33:48.663,9,3.151786E+09,49.44097
19,2015-02-23 15:43:48.677,9,3.148169E+09,49.38424
19,2015-02-23 15:53:48.680,9,3.148435E+09,49.38841
19,2015-02-23 16:03:48.683,9,3.148783E+09,49.39387
19,2015-02-23 16:13:48.697,9,3.148341E+09,49.38693
19,2015-02-23 16:23:48.697,9,3.148554E+09,49.39027
19,2015-02-23 16:33:48.710,10,3.148632E+09,49.39149
19,2015-02-23 16:43:48.710,9,3.148079E+09,49.38282
19,2015-02-23 16:53:48.717,9,3.148435E+09,49.38841
19,2015-02-23 17:03:48.720,10,3.148595E+09,49.39091
19,2015-02-23 17:13:48.730,10,3.148443E+09,49.38854
19,2015-02-23 17:23:48.743,9,3.148648E+09,49.39175
19,2015-02-23 17:33:48.747,10,3.148849E+09,49.3949
19,2015-02-23 17:43:48.750,9,3.148124E+09,49.38353
19,2015-02-23 17:53:48.763,10,3.148407E+09,49.38796
19,2015-02-23 18:03:48.773,9,3.148509E+09,49.38957
19,2015-02-23 18:13:48.773,9,3.148087E+09,49.38295
19,2015-02-23 18:23:48.783,10,3.148603E+09,49.39104
19,2015-02-23 18:33:48.783,9,3.148796E+09,49.39407
19,2015-02-23 18:43:48.797,9,3.148095E+09,49.38295
19,2015-02-23 18:53:48.810,9,3.148464E+09,49.38886
19,2015-02-23 19:03:48.820,10,3.148812E+09,49.39432
19,2015-02-23 19:13:48.827,9,3.14821E+09,49.38488
19,2015-02-23 19:23:48.837,9,3.148513E+09,49.38963
19,2015-02-23 19:33:48.850,9,3.148513E+09,49.38963
19,2015-02-23 19:43:48.853,9,3.148206E+09,49.38481
19,2015-02-23 19:53:48.857,9,3.148357E+09,49.38719
19,2015-02-23 20:03:48.870,9,3.148513E+09,49.38963
19,2015-02-23 20:13:48.873,9,3.148054E+09,49.38243
19,2015-02-23 20:23:48.873,9,3.148611E+09,49.39117
19,2015-02-23 20:33:48.880,9,3.14882E+09,49.39445
19,2015-02-23 20:43:48.897,9,3.148075E+09,49.38276
19,2015-02-23 20:53:48.907,10,3.148394E+09,49.38777
19,2015-02-23 21:03:48.917,11,3.148529E+09,49.38989
19,2015-02-23 21:13:48.923,11,3.148247E+09,49.38546
19,2015-02-23 21:23:48.940,10,3.148611E+09,49.39117
19,2015-02-23 21:33:48.960,9,3.148841E+09,49.39484
19,2015-02-23 21:43:48.967,9,3.148431E+09,49.38835
19,2015-02-23 21:53:48.977,9,3.148505E+09,49.3895
19,2015-02-23 22:03:48.980,9,3.148837E+09,49.39471
19,2015-02-23 22:13:48.983,9,3.148148E+09,49.38391
19,2015-02-23 22:23:48.987,9,3.148644E+09,49.39169
19,2015-02-23 22:33:48.997,9,3.148587E+09,49.39079
19,2015-02-23 22:43:49.010,9,3.148321E+09,49.38661
19,2015-02-23 22:53:49.017,9,3.148505E+09,49.3895
19,2015-02-23 23:03:49.023,9,3.148677E+09,49.3922
19,2015-02-23 23:13:49.037,9,3.148165E+09,49.38417
19,2015-02-23 23:23:49.047,9,3.148714E+09,49.39278
19,2015-02-23 23:33:49.060,9,3.148833E+09,49.39464
19,2015-02-23 23:43:49.060,10,3.148206E+09,49.38481
19,2015-02-23 23:53:49.077,10,3.148484E+09,49.38918
19,2015-02-24 00:03:49.090,10,3.14866E+09,49.39194
19,2015-02-24 00:13:49.097,9,3.148222E+09,49.38507
19,2015-02-24 00:23:49.107,9,3.148722E+09,49.39291
19,2015-02-24 00:33:49.110,9,3.148718E+09,49.39285
19,2015-02-24 00:43:49.127,9,3.148226E+09,49.38514
19,2015-02-24 00:53:49.133,9,3.148607E+09,49.39111
19,2015-02-24 01:03:49.147,9,3.148955E+09,49.39657
